N,a [mm],d [mm],my_theta [deg],p [mm],Rdc[¦¸],Ldc[uH],¦Ä/h,L [uH],R [¦¸],Q
4.0000 ,45.0000 ,0.8000 ,29.9000 ,0.8000 ,0.1930 ,1.4268 ,0.3578 ,1.1144 ,0.4228 ,112.2777 
4.0000 ,45.0000 ,0.8000 ,29.9000 ,1.0000 ,0.1901 ,1.3581 ,0.3578 ,1.0564 ,0.3988 ,112.8366 
4.0000 ,45.0000 ,0.8000 ,29.9000 ,1.2000 ,0.1872 ,1.2926 ,0.3578 ,1.0014 ,0.3875 ,110.0923 
4.0000 ,45.0000 ,1.0000 ,29.9000 ,0.4000 ,0.1567 ,1.4989 ,0.3578 ,1.1553 ,0.4360 ,112.8829 
4.0000 ,45.0000 ,1.0000 ,29.9000 ,0.6000 ,0.1544 ,1.4268 ,0.3578 ,1.0908 ,0.3935 ,118.0838 
4.0000 ,45.0000 ,1.0000 ,29.9000 ,0.8000 ,0.1521 ,1.3581 ,0.3578 ,1.0333 ,0.3664 ,120.1558 
4.0000 ,45.0000 ,1.0000 ,29.9000 ,1.0000 ,0.1498 ,1.2926 ,0.3578 ,0.9786 ,0.3567 ,116.8740 
4.0000 ,45.0000 ,1.0000 ,29.9000 ,1.2000 ,0.1475 ,1.2300 ,0.3578 ,0.9283 ,0.3473 ,113.8836 
4.0000 ,45.0000 ,1.2000 ,29.9000 ,0.4000 ,0.1286 ,1.4268 ,0.3578 ,1.0690 ,0.3912 ,116.4010 
4.0000 ,45.0000 ,1.2000 ,29.9000 ,0.6000 ,0.1267 ,1.3581 ,0.3578 ,1.0116 ,0.3500 ,123.1163 
4.0000 ,45.0000 ,1.2000 ,29.9000 ,0.8000 ,0.1248 ,1.2926 ,0.3578 ,0.9580 ,0.3333 ,122.4409 
4.0000 ,45.0000 ,1.2000 ,29.9000 ,1.0000 ,0.1229 ,1.2300 ,0.3578 ,0.9085 ,0.3109 ,124.4929 
4.0000 ,45.0000 ,1.2000 ,29.9000 ,1.2000 ,0.1210 ,1.1704 ,0.3578 ,0.8628 ,0.3025 ,121.4982 
4.0000 ,45.0000 ,1.4000 ,29.9000 ,0.4000 ,0.1086 ,1.3581 ,0.3578 ,0.9899 ,0.3618 ,116.5397 
4.0000 ,45.0000 ,1.4000 ,29.9000 ,0.6000 ,0.1070 ,1.2926 ,0.3578 ,0.9378 ,0.3259 ,122.5729 
4.0000 ,45.0000 ,1.4000 ,29.9000 ,0.8000 ,0.1053 ,1.2300 ,0.3578 ,0.8870 ,0.3107 ,121.6304 
4.0000 ,45.0000 ,1.4000 ,29.9000 ,1.0000 ,0.1037 ,1.1704 ,0.3578 ,0.8429 ,0.2904 ,123.6300 
4.0000 ,45.0000 ,1.4000 ,29.9000 ,1.2000 ,0.1020 ,1.1134 ,0.3578 ,0.8033 ,0.2718 ,125.8775 
4.0000 ,45.0000 ,1.6000 ,29.9000 ,0.4000 ,0.0936 ,1.2926 ,0.3578 ,0.9175 ,0.3362 ,116.2609 
4.0000 ,45.0000 ,1.6000 ,29.9000 ,0.6000 ,0.0922 ,1.2300 ,0.3578 ,0.8648 ,0.3082 ,119.5313 
4.0000 ,45.0000 ,1.6000 ,29.9000 ,0.8000 ,0.0907 ,1.1704 ,0.3578 ,0.8269 ,0.2787 ,126.4167 
4.0000 ,45.0000 ,1.6000 ,29.9000 ,1.0000 ,0.0893 ,1.1134 ,0.3578 ,0.7846 ,0.2640 ,126.5789 
4.0000 ,45.0000 ,1.6000 ,29.9000 ,1.2000 ,0.0878 ,1.0590 ,0.3578 ,0.7455 ,0.2533 ,125.3580 
4.0000 ,45.0000 ,1.8000 ,29.9000 ,0.4000 ,0.0819 ,1.2300 ,0.3578 ,0.8480 ,0.3242 ,111.4344 
4.0000 ,45.0000 ,1.8000 ,29.9000 ,0.6000 ,0.0806 ,1.1704 ,0.3578 ,0.8062 ,0.2875 ,119.4630 
4.0000 ,45.0000 ,1.8000 ,29.9000 ,0.8000 ,0.0794 ,1.1134 ,0.3578 ,0.7658 ,0.2629 ,124.0980 
4.0000 ,45.0000 ,1.8000 ,29.9000 ,1.0000 ,0.0781 ,1.0590 ,0.3578 ,0.7262 ,0.2503 ,123.6073 
4.0000 ,45.0000 ,1.8000 ,29.9000 ,1.2000 ,0.0768 ,1.0070 ,0.3578 ,0.6947 ,0.2286 ,129.4563 
4.0000 ,45.0000 ,0.8000 ,49.9000 ,0.4000 ,0.1987 ,1.5746 ,0.3578 ,1.1953 ,0.4676 ,108.9043 
4.0000 ,45.0000 ,0.8000 ,49.9000 ,0.6000 ,0.1958 ,1.4989 ,0.3578 ,1.1253 ,0.4188 ,114.4485 
4.0000 ,45.0000 ,0.8000 ,49.9000 ,0.8000 ,0.1930 ,1.4268 ,0.3578 ,1.0644 ,0.3995 ,113.5068 
4.0000 ,45.0000 ,0.8000 ,49.9000 ,1.0000 ,0.1901 ,1.3581 ,0.3578 ,1.0085 ,0.3791 ,113.3376 
4.0000 ,45.0000 ,0.8000 ,49.9000 ,1.2000 ,0.1872 ,1.2926 ,0.3578 ,0.9610 ,0.3565 ,114.8295 
4.0000 ,45.0000 ,1.0000 ,49.9000 ,0.4000 ,0.1567 ,1.4989 ,0.3578 ,1.1039 ,0.4143 ,113.5205 
4.0000 ,45.0000 ,1.0000 ,49.9000 ,0.6000 ,0.1544 ,1.4268 ,0.3578 ,1.0417 ,0.3884 ,114.2497 
4.0000 ,45.0000 ,1.0000 ,49.9000 ,0.8000 ,0.1521 ,1.3581 ,0.3578 ,0.9864 ,0.3560 ,118.0339 
4.0000 ,45.0000 ,1.0000 ,49.9000 ,1.0000 ,0.1498 ,1.2926 ,0.3578 ,0.9362 ,0.3359 ,118.7508 
4.0000 ,45.0000 ,1.0000 ,49.9000 ,1.2000 ,0.1475 ,1.2300 ,0.3578 ,0.8911 ,0.3178 ,119.4498 
4.0000 ,45.0000 ,1.2000 ,49.9000 ,0.4000 ,0.1286 ,1.4268 ,0.3578 ,1.0224 ,0.3676 ,118.4779 
4.0000 ,45.0000 ,1.2000 ,49.9000 ,0.6000 ,0.1267 ,1.3581 ,0.3578 ,0.9657 ,0.3483 ,118.1176 
4.0000 ,45.0000 ,1.2000 ,49.9000 ,0.8000 ,0.1248 ,1.2926 ,0.3578 ,0.9151 ,0.3211 ,121.4208 
4.0000 ,45.0000 ,1.2000 ,49.9000 ,1.0000 ,0.1229 ,1.2300 ,0.3578 ,0.8721 ,0.2932 ,126.7233 
4.0000 ,45.0000 ,1.2000 ,49.9000 ,1.2000 ,0.1210 ,1.1704 ,0.3578 ,0.8273 ,0.2852 ,123.5768 
4.0000 ,45.0000 ,1.4000 ,49.9000 ,0.4000 ,0.1086 ,1.3581 ,0.3578 ,0.9459 ,0.3514 ,114.6562 
4.0000 ,45.0000 ,1.4000 ,49.9000 ,0.6000 ,0.1070 ,1.2926 ,0.3578 ,0.8963 ,0.3173 ,120.3185 
4.0000 ,45.0000 ,1.4000 ,49.9000 ,0.8000 ,0.1053 ,1.2300 ,0.3578 ,0.8520 ,0.2840 ,127.7920 
4.0000 ,45.0000 ,1.4000 ,49.9000 ,1.0000 ,0.1037 ,1.1704 ,0.3578 ,0.8098 ,0.2682 ,128.6175 
4.0000 ,45.0000 ,1.4000 ,49.9000 ,1.2000 ,0.1020 ,1.1134 ,0.3578 ,0.7692 ,0.2628 ,124.6872 
4.0000 ,45.0000 ,1.6000 ,49.9000 ,0.4000 ,0.0936 ,1.2926 ,0.3578 ,0.8782 ,0.3206 ,116.6840 
4.0000 ,45.0000 ,1.6000 ,49.9000 ,0.6000 ,0.0922 ,1.2300 ,0.3578 ,0.8337 ,0.2878 ,123.4061 
4.0000 ,45.0000 ,1.6000 ,49.9000 ,0.8000 ,0.0907 ,1.1704 ,0.3578 ,0.7905 ,0.2721 ,123.7507 
4.0000 ,45.0000 ,1.6000 ,49.9000 ,1.0000 ,0.0893 ,1.1134 ,0.3578 ,0.7535 ,0.2482 ,129.3583 
4.0000 ,45.0000 ,1.6000 ,49.9000 ,1.2000 ,0.0878 ,1.0590 ,0.3578 ,0.7153 ,0.2425 ,125.6441 
4.0000 ,45.0000 ,1.8000 ,49.9000 ,0.4000 ,0.0819 ,1.2300 ,0.3578 ,0.8100 ,0.3131 ,110.2224 
4.0000 ,45.0000 ,1.8000 ,49.9000 ,0.6000 ,0.0806 ,1.1704 ,0.3578 ,0.7740 ,0.2694 ,122.4143 
4.0000 ,45.0000 ,1.8000 ,49.9000 ,0.8000 ,0.0794 ,1.1134 ,0.3578 ,0.7365 ,0.2453 ,127.8944 
4.0000 ,45.0000 ,1.8000 ,49.9000 ,1.0000 ,0.0781 ,1.0590 ,0.3578 ,0.6988 ,0.2363 ,125.9888 
4.0000 ,45.0000 ,1.8000 ,49.9000 ,1.2000 ,0.0768 ,1.0070 ,0.3578 ,0.6646 ,0.2268 ,124.8438 
4.0000 ,45.0000 ,0.8000 ,69.9000 ,0.4000 ,0.1987 ,1.5746 ,0.3578 ,1.1417 ,0.4435 ,109.6713 
4.0000 ,45.0000 ,0.8000 ,69.9000 ,0.6000 ,0.1958 ,1.4989 ,0.3578 ,1.0754 ,0.4127 ,111.0017 
4.0000 ,45.0000 ,0.8000 ,69.9000 ,0.8000 ,0.1930 ,1.4268 ,0.3578 ,1.0156 ,0.3936 ,109.9357 
4.0000 ,45.0000 ,0.8000 ,69.9000 ,1.0000 ,0.1901 ,1.3581 ,0.3578 ,0.9661 ,0.3583 ,114.8566 
4.0000 ,45.0000 ,0.8000 ,69.9000 ,1.2000 ,0.1872 ,1.2926 ,0.3578 ,0.9157 ,0.3538 ,110.2416 
4.0000 ,45.0000 ,1.0000 ,69.9000 ,0.4000 ,0.1567 ,1.4989 ,0.3578 ,1.0540 ,0.3999 ,112.2821 
4.0000 ,45.0000 ,1.0000 ,69.9000 ,0.6000 ,0.1544 ,1.4268 ,0.3578 ,0.9955 ,0.3676 ,115.3493 
4.0000 ,45.0000 ,1.0000 ,69.9000 ,0.8000 ,0.1521 ,1.3581 ,0.3578 ,0.9446 ,0.3361 ,119.7462 
4.0000 ,45.0000 ,1.0000 ,69.9000 ,1.0000 ,0.1498 ,1.2926 ,0.3578 ,0.8958 ,0.3233 ,118.0346 
4.0000 ,45.0000 ,1.0000 ,69.9000 ,1.2000 ,0.1475 ,1.2300 ,0.3578 ,0.8514 ,0.3063 ,118.4255 
4.0000 ,45.0000 ,1.2000 ,69.9000 ,0.4000 ,0.1286 ,1.4268 ,0.3578 ,0.9769 ,0.3567 ,116.6545 
4.0000 ,45.0000 ,1.2000 ,69.9000 ,0.6000 ,0.1267 ,1.3581 ,0.3578 ,0.9228 ,0.3247 ,121.0587 
4.0000 ,45.0000 ,1.2000 ,69.9000 ,0.8000 ,0.1248 ,1.2926 ,0.3578 ,0.8756 ,0.3093 ,120.6137 
4.0000 ,45.0000 ,1.2000 ,69.9000 ,1.0000 ,0.1229 ,1.2300 ,0.3578 ,0.8314 ,0.2919 ,121.3297 
4.0000 ,45.0000 ,1.2000 ,69.9000 ,1.2000 ,0.1210 ,1.1704 ,0.3578 ,0.7892 ,0.2840 ,118.3606 
4.0000 ,45.0000 ,1.4000 ,69.9000 ,0.4000 ,0.1086 ,1.3581 ,0.3578 ,0.9005 ,0.3477 ,110.3154 
4.0000 ,45.0000 ,1.4000 ,69.9000 ,0.6000 ,0.1070 ,1.2926 ,0.3578 ,0.8581 ,0.3000 ,121.8468 
4.0000 ,45.0000 ,1.4000 ,69.9000 ,0.8000 ,0.1053 ,1.2300 ,0.3578 ,0.8145 ,0.2757 ,125.8624 
4.0000 ,45.0000 ,1.4000 ,69.9000 ,1.0000 ,0.1037 ,1.1704 ,0.3578 ,0.7736 ,0.2658 ,123.9759 
4.0000 ,45.0000 ,1.4000 ,69.9000 ,1.2000 ,0.1020 ,1.1134 ,0.3578 ,0.7373 ,0.2465 ,127.4212 
4.0000 ,45.0000 ,1.6000 ,69.9000 ,0.4000 ,0.0936 ,1.2926 ,0.3578 ,0.8401 ,0.3133 ,114.2328 
4.0000 ,45.0000 ,1.6000 ,69.9000 ,0.6000 ,0.0922 ,1.2300 ,0.3578 ,0.7964 ,0.2803 ,121.0263 
4.0000 ,45.0000 ,1.6000 ,69.9000 ,0.8000 ,0.0907 ,1.1704 ,0.3578 ,0.7583 ,0.2543 ,127.0584 
4.0000 ,45.0000 ,1.6000 ,69.9000 ,1.0000 ,0.0893 ,1.1134 ,0.3578 ,0.7191 ,0.2459 ,124.5584 
4.0000 ,45.0000 ,1.6000 ,69.9000 ,1.2000 ,0.0878 ,1.0590 ,0.3578 ,0.6842 ,0.2308 ,126.2771 
4.0000 ,45.0000 ,1.8000 ,69.9000 ,0.4000 ,0.0819 ,1.2300 ,0.3578 ,0.7768 ,0.3050 ,108.5094 
4.0000 ,45.0000 ,1.8000 ,69.9000 ,0.6000 ,0.0806 ,1.1704 ,0.3578 ,0.7402 ,0.2593 ,121.5899 
4.0000 ,45.0000 ,1.8000 ,69.9000 ,0.8000 ,0.0794 ,1.1134 ,0.3578 ,0.7029 ,0.2439 ,122.7528 
4.0000 ,45.0000 ,1.8000 ,69.9000 ,1.0000 ,0.0781 ,1.0590 ,0.3578 ,0.6675 ,0.2317 ,122.7399 
4.0000 ,45.0000 ,1.8000 ,69.9000 ,1.2000 ,0.0768 ,1.0070 ,0.3578 ,0.6344 ,0.2187 ,123.5762 
4.0000 ,45.0000 ,0.8000 ,89.9000 ,0.4000 ,0.1987 ,1.5746 ,0.3578 ,1.0829 ,0.4505 ,102.3906 
4.0000 ,45.0000 ,0.8000 ,89.9000 ,0.6000 ,0.1958 ,1.4989 ,0.3578 ,1.0249 ,0.3953 ,110.4517 
4.0000 ,45.0000 ,0.8000 ,89.9000 ,0.8000 ,0.1930 ,1.4268 ,0.3578 ,0.9715 ,0.4440 ,93.2184 
4.0000 ,45.0000 ,0.8000 ,89.9000 ,1.0000 ,0.1901 ,1.3581 ,0.3578 ,0.9220 ,0.3440 ,114.1887 
4.0000 ,45.0000 ,0.8000 ,89.9000 ,1.2000 ,0.1872 ,1.2926 ,0.3578 ,0.8731 ,0.4210 ,88.3381 
4.0000 ,45.0000 ,1.0000 ,89.9000 ,0.4000 ,0.1567 ,1.4989 ,0.3578 ,1.0015 ,0.3965 ,107.5974 
4.0000 ,45.0000 ,1.0000 ,89.9000 ,0.6000 ,0.1544 ,1.4268 ,0.3578 ,0.9502 ,0.3756 ,107.7765 
4.0000 ,45.0000 ,1.0000 ,89.9000 ,0.8000 ,0.1521 ,1.3581 ,0.3578 ,0.9023 ,0.3108 ,123.6848 
4.0000 ,45.0000 ,1.0000 ,89.9000 ,1.0000 ,0.1498 ,1.2926 ,0.3578 ,0.8548 ,0.3087 ,117.9578 
4.0000 ,45.0000 ,1.0000 ,89.9000 ,1.2000 ,0.1475 ,1.2300 ,0.3578 ,0.8109 ,0.2997 ,115.2506 
4.0000 ,45.0000 ,1.2000 ,89.9000 ,0.4000 ,0.1286 ,1.4268 ,0.3578 ,0.9293 ,0.3541 ,111.7908 
4.0000 ,45.0000 ,1.2000 ,89.9000 ,0.6000 ,0.1267 ,1.3581 ,0.3578 ,0.8807 ,0.3117 ,120.3860 
4.0000 ,45.0000 ,1.2000 ,89.9000 ,0.8000 ,0.1248 ,1.2926 ,0.3578 ,0.8362 ,0.2966 ,120.0815 
4.0000 ,45.0000 ,1.2000 ,89.9000 ,1.0000 ,0.1229 ,1.2300 ,0.3578 ,0.7941 ,0.2819 ,119.9924 
4.0000 ,45.0000 ,1.2000 ,89.9000 ,1.2000 ,0.1210 ,1.1704 ,0.3578 ,0.7556 ,0.2696 ,119.4135 
4.0000 ,45.0000 ,1.4000 ,89.9000 ,0.4000 ,0.1086 ,1.3581 ,0.3578 ,0.8643 ,0.3147 ,116.9972 
4.0000 ,45.0000 ,1.4000 ,89.9000 ,0.6000 ,0.1070 ,1.2926 ,0.3578 ,0.8156 ,0.3073 ,113.0584 
4.0000 ,45.0000 ,1.4000 ,89.9000 ,0.8000 ,0.1053 ,1.2300 ,0.3578 ,0.7776 ,0.2709 ,122.2890 
4.0000 ,45.0000 ,1.4000 ,89.9000 ,1.0000 ,0.1037 ,1.1704 ,0.3578 ,0.7388 ,0.2579 ,122.0149 
4.0000 ,45.0000 ,1.4000 ,89.9000 ,1.2000 ,0.1020 ,1.1134 ,0.3578 ,0.7015 ,0.2430 ,122.9749 
4.0000 ,45.0000 ,1.6000 ,89.9000 ,0.4000 ,0.0936 ,1.2926 ,0.3578 ,0.7977 ,0.3092 ,109.8872 
4.0000 ,45.0000 ,1.6000 ,89.9000 ,0.6000 ,0.0922 ,1.2300 ,0.3578 ,0.7579 ,0.2776 ,116.3010 
4.0000 ,45.0000 ,1.6000 ,89.9000 ,0.8000 ,0.0907 ,1.1704 ,0.3578 ,0.7225 ,0.2536 ,121.3685 
4.0000 ,45.0000 ,1.6000 ,89.9000 ,1.0000 ,0.0893 ,1.1134 ,0.3578 ,0.6900 ,0.2285 ,128.6187 
4.0000 ,45.0000 ,1.6000 ,89.9000 ,1.2000 ,0.0878 ,1.0590 ,0.3578 ,0.6548 ,0.2225 ,125.3547 
4.0000 ,45.0000 ,1.8000 ,89.9000 ,0.4000 ,0.0819 ,1.2300 ,0.3578 ,0.7437 ,0.2866 ,110.5456 
4.0000 ,45.0000 ,1.8000 ,89.9000 ,0.6000 ,0.0806 ,1.1704 ,0.3578 ,0.7073 ,0.2471 ,121.9172 
4.0000 ,45.0000 ,1.8000 ,89.9000 ,0.8000 ,0.0794 ,1.1134 ,0.3578 ,0.6698 ,0.2223 ,128.3590 
4.0000 ,45.0000 ,1.8000 ,89.9000 ,1.0000 ,0.0781 ,1.0590 ,0.3578 ,0.6380 ,0.2269 ,119.8091 
4.0000 ,45.0000 ,1.8000 ,89.9000 ,1.2000 ,0.0768 ,1.0070 ,0.3578 ,0.6050 ,0.2153 ,119.7014 
4.0000 ,50.0000 ,0.8000 ,9.9000 ,0.4000 ,0.2227 ,1.8020 ,0.3578 ,1.5440 ,0.6183 ,106.3879 
4.0000 ,50.0000 ,0.8000 ,9.9000 ,0.6000 ,0.2198 ,1.7239 ,0.3578 ,1.4534 ,0.5828 ,106.2312 
4.0000 ,50.0000 ,0.8000 ,9.9000 ,0.8000 ,0.2170 ,1.6491 ,0.3578 ,1.3785 ,0.5271 ,111.4079 
4.0000 ,50.0000 ,0.8000 ,9.9000 ,1.0000 ,0.2141 ,1.5775 ,0.3578 ,1.3117 ,0.4843 ,115.3847 
4.0000 ,50.0000 ,0.8000 ,9.9000 ,1.2000 ,0.2112 ,1.5090 ,0.3578 ,1.2474 ,0.4692 ,113.2492 
4.0000 ,50.0000 ,1.0000 ,9.9000 ,0.4000 ,0.1759 ,1.7239 ,0.3578 ,1.4312 ,0.5666 ,107.6004 
4.0000 ,50.0000 ,1.0000 ,9.9000 ,0.6000 ,0.1736 ,1.6491 ,0.3578 ,1.3529 ,0.4953 ,116.3537 
4.0000 ,50.0000 ,1.0000 ,9.9000 ,0.8000 ,0.1713 ,1.5775 ,0.3578 ,1.2827 ,0.4768 ,114.5928 
4.0000 ,50.0000 ,1.0000 ,9.9000 ,1.0000 ,0.1690 ,1.5090 ,0.3578 ,1.2222 ,0.4264 ,122.1166 
4.0000 ,50.0000 ,1.0000 ,9.9000 ,1.2000 ,0.1667 ,1.4433 ,0.3578 ,1.1614 ,0.4238 ,116.7369 
4.0000 ,50.0000 ,1.2000 ,9.9000 ,0.4000 ,0.1446 ,1.6491 ,0.3578 ,1.3310 ,0.4883 ,116.1193 
4.0000 ,50.0000 ,1.2000 ,9.9000 ,0.6000 ,0.1427 ,1.5775 ,0.3578 ,1.2609 ,0.4443 ,120.8969 
4.0000 ,50.0000 ,1.2000 ,9.9000 ,0.8000 ,0.1408 ,1.5090 ,0.3578 ,1.1973 ,0.4160 ,122.6051 
4.0000 ,50.0000 ,1.2000 ,9.9000 ,1.0000 ,0.1389 ,1.4433 ,0.3578 ,1.1413 ,0.3805 ,127.7791 
4.0000 ,50.0000 ,1.2000 ,9.9000 ,1.2000 ,0.1370 ,1.3803 ,0.3578 ,1.0881 ,0.3625 ,127.8732 
4.0000 ,50.0000 ,1.4000 ,9.9000 ,0.4000 ,0.1223 ,1.5775 ,0.3578 ,1.2401 ,0.4451 ,118.6873 
4.0000 ,50.0000 ,1.4000 ,9.9000 ,0.6000 ,0.1207 ,1.5090 ,0.3578 ,1.1765 ,0.3945 ,127.0419 
4.0000 ,50.0000 ,1.4000 ,9.9000 ,0.8000 ,0.1190 ,1.4433 ,0.3578 ,1.1174 ,0.3774 ,126.1251 
4.0000 ,50.0000 ,1.4000 ,9.9000 ,1.0000 ,0.1174 ,1.3803 ,0.3578 ,1.0661 ,0.3461 ,131.2353 
4.0000 ,50.0000 ,1.4000 ,9.9000 ,1.2000 ,0.1157 ,1.3200 ,0.3578 ,1.0173 ,0.3252 ,133.2765 
4.0000 ,50.0000 ,1.6000 ,9.9000 ,0.4000 ,0.1056 ,1.5090 ,0.3578 ,1.1550 ,0.4114 ,119.5940 
4.0000 ,50.0000 ,1.6000 ,9.9000 ,0.6000 ,0.1042 ,1.4433 ,0.3578 ,1.0937 ,0.3855 ,120.8591 
4.0000 ,50.0000 ,1.6000 ,9.9000 ,0.8000 ,0.1027 ,1.3803 ,0.3578 ,1.0458 ,0.3357 ,132.7293 
4.0000 ,50.0000 ,1.6000 ,9.9000 ,1.0000 ,0.1013 ,1.3200 ,0.3578 ,0.9967 ,0.3160 ,134.3820 
4.0000 ,50.0000 ,1.6000 ,9.9000 ,1.2000 ,0.0998 ,1.2621 ,0.3578 ,0.9505 ,0.3030 ,133.6582 
4.0000 ,50.0000 ,1.8000 ,9.9000 ,0.4000 ,0.0926 ,1.4433 ,0.3578 ,1.0771 ,0.3829 ,119.8225 
4.0000 ,50.0000 ,1.8000 ,9.9000 ,0.6000 ,0.0913 ,1.3803 ,0.3578 ,1.0245 ,0.3672 ,118.8475 
4.0000 ,50.0000 ,1.8000 ,9.9000 ,0.8000 ,0.0900 ,1.3200 ,0.3578 ,0.9767 ,0.3132 ,132.8521 
4.0000 ,50.0000 ,1.8000 ,9.9000 ,1.0000 ,0.0887 ,1.2621 ,0.3578 ,0.9315 ,0.2959 ,134.1185 
4.0000 ,50.0000 ,1.8000 ,9.9000 ,1.2000 ,0.0875 ,1.2065 ,0.3578 ,0.8906 ,0.2746 ,138.1674 
4.0000 ,50.0000 ,0.8000 ,29.9000 ,0.4000 ,0.2227 ,1.8020 ,0.3578 ,1.4767 ,0.5785 ,108.7312 
4.0000 ,50.0000 ,0.8000 ,29.9000 ,0.6000 ,0.2198 ,1.7239 ,0.3578 ,1.3959 ,0.5106 ,116.4703 
4.0000 ,50.0000 ,0.8000 ,29.9000 ,0.8000 ,0.2170 ,1.6491 ,0.3578 ,1.3226 ,0.4820 ,116.8828 
4.0000 ,50.0000 ,0.8000 ,29.9000 ,1.0000 ,0.2141 ,1.5775 ,0.3578 ,1.2588 ,0.4463 ,120.1419 
4.0000 ,50.0000 ,0.8000 ,29.9000 ,1.2000 ,0.2112 ,1.5090 ,0.3578 ,1.1990 ,0.4268 ,119.6714 
4.0000 ,50.0000 ,1.0000 ,29.9000 ,0.4000 ,0.1759 ,1.7239 ,0.3578 ,1.3723 ,0.5006 ,116.7792 
4.0000 ,50.0000 ,1.0000 ,29.9000 ,0.6000 ,0.1736 ,1.6491 ,0.3578 ,1.2994 ,0.4474 ,123.7186 
4.0000 ,50.0000 ,1.0000 ,29.9000 ,0.8000 ,0.1713 ,1.5775 ,0.3578 ,1.2309 ,0.4361 ,120.2283 
4.0000 ,50.0000 ,1.0000 ,29.9000 ,1.0000 ,0.1690 ,1.5090 ,0.3578 ,1.1731 ,0.3987 ,125.3320 
4.0000 ,50.0000 ,1.0000 ,29.9000 ,1.2000 ,0.1667 ,1.4433 ,0.3578 ,1.1190 ,0.3783 ,126.0100 
4.0000 ,50.0000 ,1.2000 ,29.9000 ,0.4000 ,0.1446 ,1.6491 ,0.3578 ,1.2776 ,0.4398 ,123.7554 
4.0000 ,50.0000 ,1.2000 ,29.9000 ,0.6000 ,0.1427 ,1.5775 ,0.3578 ,1.2108 ,0.4040 ,127.6790 
4.0000 ,50.0000 ,1.2000 ,29.9000 ,0.8000 ,0.1408 ,1.5090 ,0.3578 ,1.1507 ,0.3789 ,129.3585 
4.0000 ,50.0000 ,1.2000 ,29.9000 ,1.0000 ,0.1389 ,1.4433 ,0.3578 ,1.0937 ,0.3615 ,128.9025 
4.0000 ,50.0000 ,1.2000 ,29.9000 ,1.2000 ,0.1370 ,1.3803 ,0.3578 ,1.0461 ,0.3385 ,131.6459 
4.0000 ,50.0000 ,1.4000 ,29.9000 ,0.4000 ,0.1223 ,1.5775 ,0.3578 ,1.1890 ,0.4185 ,121.0195 
4.0000 ,50.0000 ,1.4000 ,29.9000 ,0.6000 ,0.1207 ,1.5090 ,0.3578 ,1.1289 ,0.3793 ,126.7745 
4.0000 ,50.0000 ,1.4000 ,29.9000 ,0.8000 ,0.1190 ,1.4433 ,0.3578 ,1.0764 ,0.3374 ,135.8817 
4.0000 ,50.0000 ,1.4000 ,29.9000 ,1.0000 ,0.1174 ,1.3803 ,0.3578 ,1.0266 ,0.3152 ,138.7560 
4.0000 ,50.0000 ,1.4000 ,29.9000 ,1.2000 ,0.1157 ,1.3200 ,0.3578 ,0.9787 ,0.3069 ,135.8340 
4.0000 ,50.0000 ,1.6000 ,29.9000 ,0.4000 ,0.1056 ,1.5090 ,0.3578 ,1.1099 ,0.3780 ,125.0821 
4.0000 ,50.0000 ,1.6000 ,29.9000 ,0.6000 ,0.1042 ,1.4433 ,0.3578 ,1.0543 ,0.3448 ,130.2671 
4.0000 ,50.0000 ,1.6000 ,29.9000 ,0.8000 ,0.1027 ,1.3803 ,0.3578 ,1.0025 ,0.3288 ,129.8696 
4.0000 ,50.0000 ,1.6000 ,29.9000 ,1.0000 ,0.1013 ,1.3200 ,0.3578 ,0.9601 ,0.2949 ,138.6811 
4.0000 ,50.0000 ,1.6000 ,29.9000 ,1.2000 ,0.0998 ,1.2621 ,0.3578 ,0.9155 ,0.2836 ,137.5178 
4.0000 ,50.0000 ,1.8000 ,29.9000 ,0.4000 ,0.0926 ,1.4433 ,0.3578 ,1.0348 ,0.3598 ,122.5086 
4.0000 ,50.0000 ,1.8000 ,29.9000 ,0.6000 ,0.0913 ,1.3803 ,0.3578 ,0.9847 ,0.3258 ,128.7621 
4.0000 ,50.0000 ,1.8000 ,29.9000 ,0.8000 ,0.0900 ,1.3200 ,0.3578 ,0.9414 ,0.2910 ,137.8035 
4.0000 ,50.0000 ,1.8000 ,29.9000 ,1.0000 ,0.0887 ,1.2621 ,0.3578 ,0.8969 ,0.2776 ,137.6452 
4.0000 ,50.0000 ,1.8000 ,29.9000 ,1.2000 ,0.0875 ,1.2065 ,0.3578 ,0.8538 ,0.2711 ,134.1624 
4.0000 ,50.0000 ,0.8000 ,49.9000 ,0.4000 ,0.2227 ,1.8020 ,0.3578 ,1.4113 ,0.5318 ,113.0572 
4.0000 ,50.0000 ,0.8000 ,49.9000 ,0.6000 ,0.2198 ,1.7239 ,0.3578 ,1.3318 ,0.4888 ,116.0791 
4.0000 ,50.0000 ,0.8000 ,49.9000 ,0.8000 ,0.2170 ,1.6491 ,0.3578 ,1.2634 ,0.4658 ,115.5404 
4.0000 ,50.0000 ,0.8000 ,49.9000 ,1.0000 ,0.2141 ,1.5775 ,0.3578 ,1.2028 ,0.4523 ,113.2919 
4.0000 ,50.0000 ,0.8000 ,49.9000 ,1.2000 ,0.2112 ,1.5090 ,0.3578 ,1.1459 ,0.4095 ,119.2129 
