"a [mm]","d [mm]","my_theta [deg]","p [mm]","Freq [MHz]","im(Z(1,1))/(2*pi*Freq)*1e6 []","re(Z(1,1)) []","im(Z(1,1))/re(Z(1,1)) []"
45,1.6,29.9,0.6,6.78,1.13011238343845,0.447044752629633,107.691194591389
45,1.6,29.9,0.8,6.78,1.05789778914396,0.385767752807659,116.822729901027
45,1.6,29.9,1,6.78,0.986466002636798,0.354027421614264,118.701110643766
45,1.6,29.9,1.2,6.78,0.91782773473564,0.341251727712466,114.576586737765
45,1.6,29.9,1.4,6.78,0.860517879317665,0.30854620870705,118.808974188262
45,1.6,29.9,1.6,6.78,0.800514058161136,0.29666403425436,114.951231171851
45,0.4,49.9,0.4,6.78,2.07809843707497,1.00033577596486,88.4972706458036
45,0.4,49.9,0.6,6.78,1.91249837732506,0.854872547714136,95.3035913643214
45,0.4,49.9,0.8,6.78,1.76956398104959,0.791212490367554,95.2758204772654
45,0.4,49.9,1,6.78,1.6443937746131,0.744240576605815,94.1243611974117
45,0.4,49.9,1.2,6.78,1.53142321526157,0.703169147386501,92.7779947015118
45,0.4,49.9,1.4,6.78,1.43065400882454,0.673708718192845,90.4632134853022
45,0.4,49.9,1.6,6.78,1.34070995402728,0.63793861382308,89.5293652934786
45,0.6,49.9,0.4,6.78,1.87924351687504,0.819981947512938,97.6311335436858
45,0.6,49.9,0.6,6.78,1.73497652159735,0.69013388325625,107.09515260336
45,0.6,49.9,0.8,6.78,1.60542928882117,0.649557938880768,105.288963158959
45,0.6,49.9,1,6.78,1.49456172125134,0.600866106467518,105.960917471782
45,0.6,49.9,1.2,6.78,1.39526469970622,0.567026521272579,104.824499261455
45,0.6,49.9,1.4,6.78,1.30782758616034,0.51935897216232,107.273491796314
45,0.6,49.9,1.6,6.78,1.22155455736161,0.509962840028272,102.043160089788
45,0.8,49.9,0.4,6.78,1.7046458098891,0.680753676500273,106.672806687359
45,0.8,49.9,0.6,6.78,1.57845259504504,0.582430457513655,115.450821590267
45,0.8,49.9,0.8,6.78,1.46682064429289,0.53437904951637,116.933016362573
45,0.8,49.9,1,6.78,1.36685609073553,0.498257259073176,116.863454491935
45,0.8,49.9,1.2,6.78,1.27266161367879,0.480396910257047,112.855388911806
45,0.8,49.9,1.4,6.78,1.19279343427928,0.445578913438327,114.038152284807
45,0.8,49.9,1.6,6.78,1.1171748627092,0.417980871139434,113.8608209043
45,1,49.9,0.4,6.78,1.55029266825674,0.59538238748017,110.924446958096
45,1,49.9,0.6,6.78,1.43810326149028,0.51877796434594,118.091356896088
45,1,49.9,0.8,6.78,1.33753418454301,0.472181832889945,120.671629983105
45,1,49.9,1,6.78,1.24563941942427,0.444595774245504,119.353889162906
45,1,49.9,1.2,6.78,1.16260049655346,0.4212292626667,117.57677193207
45,1,49.9,1.4,6.78,1.0875775561569,0.399639787008249,115.93139988639
45,1,49.9,1.6,6.78,1.01827709616393,0.375297658616935,115.584522357554
45,1.2,49.9,0.4,6.78,1.40948865838141,0.558941163192533,107.424923592164
45,1.2,49.9,0.6,6.78,1.31096772835268,0.465900921474993,119.869306780559
45,1.2,49.9,0.8,6.78,1.22084541713884,0.423937922000617,122.678363163386
45,1.2,49.9,1,6.78,1.13857848314678,0.39299570503914,123.419769329583
45,1.2,49.9,1.2,6.78,1.06293129231584,0.374204937124936,121.005536580005
45,1.2,49.9,1.4,6.78,0.993315413355767,0.355127461990135,119.155057112956
45,1.2,49.9,1.6,6.78,0.928704807141229,0.336239110312364,117.662759064637
45,1.4,49.9,0.4,6.78,1.27917729379283,0.52205683601716,104.381255696433
45,1.4,49.9,0.6,6.78,1.19123443567571,0.454473180414788,111.660236153849
45,1.4,49.9,0.8,6.78,1.11459619870023,0.385160470661161,123.277952047543
45,1.4,49.9,1,6.78,1.03854265383027,0.363116765331675,121.839357254724
45,1.4,49.9,1.2,6.78,0.96930545106719,0.341283025068323,120.99168630173
45,1.4,49.9,1.4,6.78,0.904513628950376,0.32760228957453,117.619072111529
45,1.4,49.9,1.6,6.78,0.847136830935025,0.309189719304645,116.718065576778
45,1.6,49.9,0.4,6.78,1.16372628889836,0.499244379501751,99.2995369261296
45,1.6,49.9,0.6,6.78,1.087343417456,0.401327952311242,115.418887180902
45,1.6,49.9,0.8,6.78,1.01379537797211,0.369210864627884,116.972937613617
45,1.6,49.9,1,6.78,0.944879292786279,0.346338786036773,116.221041585821
45,1.6,49.9,1.2,6.78,0.884031386755644,0.320422927549538,117.531333247499
45,1.6,49.9,1.4,6.78,0.825179683543023,0.299856978368973,117.231393863833
45,1.6,49.9,1.6,6.78,0.772265925193721,0.279796629461057,117.58013555448
45,0.4,69.9,0.4,6.78,1.98207657367819,0.931983257131924,90.5986821359053
45,0.4,69.9,0.6,6.78,1.8200308225395,0.83379193418322,92.9887940598704
45,0.4,69.9,0.8,6.78,1.68112826847323,0.767412457161587,93.3214694229251
45,0.4,69.9,1,6.78,1.56949113206539,0.705499048114738,94.7702434571626
45,0.4,69.9,1.2,6.78,1.46485116232666,0.669460756250018,93.2133118090818
45,0.4,69.9,1.4,6.78,1.36745473188793,0.644125753672109,90.4381889713342
45,0.4,69.9,1.6,6.78,1.28151398509619,0.614202473779524,88.8835416007214
45,0.6,69.9,0.4,6.78,1.79274878692727,0.760489761433369,100.423563486519
45,0.6,69.9,0.6,6.78,1.65360575356372,0.661611126766615,106.472815027246
45,0.6,69.9,0.8,6.78,1.53409765952062,0.612307935825296,106.731516811337
45,0.6,69.9,1,6.78,1.42763826751328,0.572432705459292,106.243728654604
45,0.6,69.9,1.2,6.78,1.33713400138293,0.525524354406631,108.390606723419
45,0.6,69.9,1.4,6.78,1.24872331714172,0.503505674822025,105.650465234588
45,0.6,69.9,1.6,6.78,1.16988533573088,0.479613555959338,103.910972596672
45,0.8,69.9,0.4,6.78,1.62673633674786,0.652145985436464,106.262958921151
45,0.8,69.9,0.6,6.78,1.50412830622782,0.573399127218477,111.747397864409
45,0.8,69.9,0.8,6.78,1.3999731362343,0.509361912517392,117.085414267976
45,0.8,69.9,1,6.78,1.30507950459197,0.482997391395129,115.107002988434
45,0.8,69.9,1.2,6.78,1.21830758998998,0.456621236044652,113.660721030256
45,0.8,69.9,1.4,6.78,1.13867413374211,0.437058457853345,110.986329418522
45,0.8,69.9,1.6,6.78,1.06733206008674,0.405938700333511,112.007901344353
45,1,69.9,0.4,6.78,0.571554722065207,1.16327534498954,20.9307531508794
45,1,69.9,0.6,6.78,1.36831942540439,0.525155427901181,110.996477377252
45,1,69.9,0.8,6.78,1.27750937393337,0.456051857745077,119.332689439057
45,1,69.9,1,6.78,1.19208911437044,0.422201749607493,120.281339447839
45,1,69.9,1.2,6.78,1.1114207825482,0.39598697636607,119.565854793206
45,1,69.9,1.4,6.78,1.03859791195445,0.388275040681635,113.950840658321
45,1,69.9,1.6,6.78,0.975677190842344,0.353764533737899,117.490140578476
45,1.2,69.9,0.4,6.78,1.34452463805875,0.573054017496033,99.94999244224
45,1.2,69.9,0.6,6.78,1.25195072191566,0.451559771813687,118.108608325949
45,1.2,69.9,0.8,6.78,1.16624129072946,0.412927160851861,120.316315991206
45,1.2,69.9,1,6.78,1.08531277707458,0.394240380529187,117.274441332952
45,1.2,69.9,1.2,6.78,1.01757064219166,0.358018525127235,121.078946015652
45,1.2,69.9,1.4,6.78,0.951060320585401,0.341492811834757,118.641344158808
45,1.2,69.9,1.6,6.78,0.888296873102118,0.33085764515266,114.37379227986
45,1.4,69.9,0.4,6.78,1.22374116533211,0.500214266094134,104.218077632098
45,1.4,69.9,0.6,6.78,1.14093518718758,0.420224621986987,115.661558852126
45,1.4,69.9,0.8,6.78,1.06395936475209,0.381107270563474,118.928891130158
45,1.4,69.9,1,6.78,0.989127024224193,0.318885061035226,132.137916769028
45,1.4,69.9,1.2,6.78,0.929638301663149,0.323773984308953,122.315535550438
45,1.4,69.9,1.4,6.78,0.867589325086688,0.308412961223328,119.837058610451
45,1.4,69.9,1.6,6.78,0.810031347429285,0.297141035748383,116.131157661992
45,1.6,69.9,0.4,6.78,1.11629224104821,0.452482801425513,105.095807577325
45,1.6,69.9,0.6,6.78,1.04030880498735,0.392043230734984,113.041490975995
45,1.6,69.9,0.8,6.78,0.968244028241124,0.367199715962924,112.329041411311
45,1.6,69.9,1,6.78,0.905787038042969,0.327551589869793,117.80289193359
45,1.6,69.9,1.2,6.78,0.845101914439164,0.312442290535284,115.22556193153
45,1.6,69.9,1.4,6.78,0.787083218762039,0.299622239150074,111.906720833679
45,1.6,69.9,1.6,6.78,0.737076803454229,0.276531828012486,113.547396647188
45,0.4,89.9,0.4,6.78,1.88641987634092,0.885592561130588,90.7431740457951
45,0.4,89.9,0.6,6.78,1.72664044109855,0.798573508232997,92.1078345157455
45,0.4,89.9,0.8,6.78,1.60370686904336,0.724158719020873,94.3410678152082
45,0.4,89.9,1,6.78,1.49282020915012,0.675201476329973,94.1854212989081
45,0.4,89.9,1.2,6.78,1.39356293874455,0.64282081225292,92.3519821044528
45,0.4,89.9,1.4,6.78,1.30647099299858,0.60188152423486,92.4694600761583
45,0.4,89.9,1.6,6.78,1.22152531159208,0.587915232618907,88.5110147994797
45,0.6,89.9,0.4,6.78,1.70342451834225,0.755859012663296,96.0045155297621
45,0.6,89.9,0.6,6.78,1.5755201770721,0.619705761851269,108.304873015228
45,0.6,89.9,0.8,6.78,1.45751592118133,0.685640272395521,90.5579433849272
45,0.6,89.9,1,6.78,1.36422401366038,0.528421999659523,109.980163741365
45,0.6,89.9,1.2,6.78,1.27002046344166,0.522230434575832,103.59960578032
45,0.6,89.9,1.4,6.78,1.19277358931835,0.475925369597341,106.764954835891
45,0.6,89.9,1.6,6.78,1.1176446723032,0.4709151998807,101.104527968724
45,0.8,89.9,0.4,6.78,1.54526491542513,0.769877008188807,85.5049301475506
45,0.8,89.9,0.6,6.78,1.43316207435274,0.541673603870629,112.711231905993
45,0.8,89.9,0.8,6.78,1.33345003903719,0.507774176839892,111.870531095119
45,0.8,89.9,1,6.78,1.24411289165294,0.460061400189915,115.200285575316
45,0.8,89.9,1.2,6.78,1.16008261116317,0.44607816032507,110.78667245925
45,0.8,89.9,1.4,6.78,1.08376678498924,0.429769614441125,107.42607101306
45,0.8,89.9,1.6,6.78,1.01950726021067,0.393549764150938,110.357087091102
45,1,89.9,0.4,6.78,1.40901514813603,0.543285300243096,110.483460875666
45,1,89.9,0.6,6.78,1.30774270973162,0.477263162779201,116.727707161873
45,1,89.9,0.8,6.78,1.21847807015559,0.4301753147121,120.665132576795
45,1,89.9,1,6.78,1.13265543483016,0.4672744744906,103.260760132866
45,1,89.9,1.2,6.78,1.06114294516048,0.392550546956755,115.156343497135
45,1,89.9,1.4,6.78,0.995641260745359,0.353541336720656,119.969886688836
45,1,89.9,1.6,6.78,0.931469949582544,0.3439927998976,115.353043710803
45,1.2,89.9,0.4,6.78,1.28217003145955,0.516195561455984,105.813460596391
45,1.2,89.9,0.6,6.78,1.19428690630337,0.433462579129085,117.37257225439
45,1.2,89.9,0.8,6.78,1.11351045636255,0.390646800570782,121.428209174654
45,1.2,89.9,1,6.78,1.03770638809944,0.374786993791437,117.950433477202
45,1.2,89.9,1.2,6.78,0.9674611379805,0.35770086949328,115.218733006532
45,1.2,89.9,1.4,6.78,0.907744072338396,0.333567053235143,115.928398272455
45,1.2,89.9,1.6,6.78,0.850198986731462,0.314628045450249,115.115210748253
45,1.4,89.9,0.4,6.78,1.16842085628825,0.472685696143133,105.301947271644
45,1.4,89.9,0.6,6.78,1.087106784064,0.411012144127937,112.674882556014
45,1.4,89.9,0.8,6.78,1.01848751452483,0.354294461573104,122.461876039255
45,1.4,89.9,1,6.78,0.947451619682874,0.34533048553301,116.877707767258
45,1.4,89.9,1.2,6.78,0.884005562366178,0.319409340399895,117.900853218375
45,1.4,89.9,1.4,6.78,0.827163624236826,0.315427249623701,111.712502462639
45,1.4,89.9,1.6,6.78,0.772606076767384,0.302942041508281,108.644597203012
45,1.6,89.9,0.4,6.78,1.06246068920331,0.450647403284399,100.435109992711
45,1.6,89.9,0.6,6.78,0.991353684593733,0.387686318386349,108.932560616083
45,1.6,89.9,0.8,6.78,0.922205481750085,0.347869655078387,112.932960990192
45,1.6,89.9,1,6.78,0.866315705944408,0.317240856847056,116.331314655605
45,1.6,89.9,1.2,6.78,0.806966572363408,0.300972965645491,114.218806961269
45,1.6,89.9,1.4,6.78,0.75331307208918,0.289883374154845,110.703603611571
45,1.6,89.9,1.6,6.78,0.704214415854467,0.268977421506225,111.53178359744
50,0.4,9.9,0.4,6.78,2.71317814050299,1.36540807867468,84.6496961429839
50,0.4,9.9,0.6,6.78,2.48494488411162,1.19583279190508,88.5229471803205
50,0.4,9.9,0.8,6.78,2.29719640029992,1.1021613232984,88.789686477305
50,0.4,9.9,1,6.78,2.14044701921768,1.00115454123295,91.0778821056854
50,0.4,9.9,1.2,6.78,1.9960239466916,0.951438892180206,89.3705456100853
50,0.4,9.9,1.4,6.78,1.87085271360867,0.90113937693182,88.4417226374092
50,0.4,9.9,1.6,6.78,1.76318144807663,0.83966655410509,89.4539897330101
50,0.6,9.9,0.4,6.78,2.46200405195719,1.11639269353125,93.9466590163397
50,0.6,9.9,0.6,6.78,2.26687015922586,0.943571854023245,102.343727370913
50,0.6,9.9,0.8,6.78,2.10225510608587,0.865449314267258,103.47926613189
50,0.6,9.9,1,6.78,1.96469433698988,0.779780897231508,107.332677609807
50,0.6,9.9,1.2,6.78,1.83704083707483,0.741853150026989,105.48979000948
50,0.6,9.9,1.4,6.78,1.72266527508341,0.701435516089938,104.621925756192
50,0.6,9.9,1.6,6.78,1.62086970295516,0.654153172328337,105.554855351254
50,0.8,9.9,0.4,6.78,2.2437731279701,0.94759933101039,100.87040377409
50,0.8,9.9,0.6,6.78,2.07024601810248,0.809123666425027,108.997519837828
50,0.8,9.9,0.8,6.78,1.92743069548948,0.72720780031395,112.909323332706
50,0.8,9.9,1,6.78,1.80317964063693,0.659013699934036,116.56122805359
50,0.8,9.9,1.2,6.78,1.68884117197578,0.617356258388729,116.536646125298
50,0.8,9.9,1.4,6.78,1.58526705953434,0.576441577658532,117.153886220444
50,0.8,9.9,1.6,6.78,1.4873290192853,0.565805052307278,111.982405570666
50,1,9.9,0.4,6.78,2.04729969100722,0.861712232445139,101.211235198192
50,1,9.9,0.6,6.78,1.89682305538116,0.741066288755121,109.038363401412
50,1,9.9,0.8,6.78,1.77158862441534,0.623189393386486,121.102300187709
50,1,9.9,1,6.78,1.65441787697564,0.583132007107046,120.861476845091
50,1,9.9,1.2,6.78,1.54948733041121,0.557646540674256,118.36916371921
50,1,9.9,1.4,6.78,1.45721317375362,0.512542433257146,121.116364036829
50,1,9.9,1.6,6.78,1.3697135489644,0.484701174803165,120.383022085481
50,1.2,9.9,0.4,6.78,1.87361604576845,0.738655702934693,108.055805235311
50,1.2,9.9,0.6,6.78,1.7412018279078,0.627326712420839,118.240129268756
50,1.2,9.9,0.8,6.78,1.6239429155798,0.574037491104556,120.514710975165
50,1.2,9.9,1,6.78,1.52360513023754,0.509342435162169,127.430130607679
50,1.2,9.9,1.2,6.78,1.42719275205733,0.486389453821379,124.999433267633
50,1.2,9.9,1.4,6.78,1.34203482377016,0.44701444959977,127.894475646645
50,1.2,9.9,1.6,6.78,1.25965852716006,0.434148895994668,123.601486023557
50,1.4,9.9,0.4,6.78,1.71452167268264,0.685771130878732,106.50582062373
50,1.4,9.9,0.6,6.78,1.59320632388836,0.591612817623538,114.721286646787
50,1.4,9.9,0.8,6.78,1.48911525895593,0.543634180691649,116.68932325816
50,1.4,9.9,1,6.78,1.39795896042264,0.471359849089298,126.343062041023
50,1.4,9.9,1.2,6.78,1.31347372827388,0.431396035127496,129.704428221443
50,1.4,9.9,1.4,6.78,1.23238741910493,0.415336061648774,126.402940759628
50,1.4,9.9,1.6,6.78,1.15707442612169,0.395351654290982,124.67727359247
50,1.6,9.9,0.4,6.78,1.57055697818434,0.622629378788919,107.45673729624
50,1.6,9.9,0.6,6.78,1.46411486273851,0.535140266473944,116.551289005874
50,1.6,9.9,0.8,6.78,1.37133365639194,0.4744204474877,123.137206903915
50,1.6,9.9,1,6.78,1.28421656342171,0.432048554232378,126.623779712766
50,1.6,9.9,1.2,6.78,1.20659964894308,0.400823827925589,128.23873507305
50,1.6,9.9,1.4,6.78,1.13097619197146,0.382950634070922,125.811468634246
50,1.6,9.9,1.6,6.78,1.06661606351707,0.35170549949643,129.192863098788
50,0.4,29.9,0.4,6.78,2.58377013814826,1.2538831380271,87.7821825660501
50,0.4,29.9,0.6,6.78,2.36887884042812,1.09490360886084,92.1672275226428
50,0.4,29.9,0.8,6.78,2.20067042590115,0.988406508496426,94.8481736785262
50,0.4,29.9,1,6.78,2.05321706446675,0.908080789419819,96.320768524372
50,0.4,29.9,1.2,6.78,1.92258858570912,0.847135040580949,96.681476828557
50,0.4,29.9,1.4,6.78,1.80164786662286,0.816028675278546,94.053303426861
50,0.4,29.9,1.6,6.78,1.6909001051221,0.711949031269804,101.176257285155
50,0.6,29.9,0.4,6.78,2.34673235920501,0.978641962019483,102.152568450009
50,0.6,29.9,0.6,6.78,2.16594475470067,0.871002154065187,105.934570063558
50,0.6,29.9,0.8,6.78,2.01328336363141,0.788683747617558,108.745570410298
50,0.6,29.9,1,6.78,1.87891903670088,0.72894328802291,109.805447806367
50,0.6,29.9,1.2,6.78,1.76179545589954,0.676718582968539,110.906486000589
50,0.6,29.9,1.4,6.78,1.65645888489898,0.631214678384151,111.792619723912
50,0.6,29.9,1.6,6.78,1.55758890531423,0.602217582471759,110.181575004407
50,0.8,29.9,0.4,6.78,2.14170273475988,0.881683685907975,103.479887642
50,0.8,29.9,0.6,6.78,1.98190154565885,0.760950238789149,110.952062792222
50,0.8,29.9,0.8,6.78,1.84789587810497,0.672097119887027,117.126461925724
50,0.8,29.9,1,6.78,1.73172701305089,0.597071250185127,123.555713776001
50,0.8,29.9,1.2,6.78,1.62076281730878,0.572406594827452,120.621409289223
50,0.8,29.9,1.4,6.78,1.52470553932088,0.526803661837821,123.295366309951
50,0.8,29.9,1.6,6.78,1.42956894112164,0.525085654473978,115.980376157064
50,1,29.9,0.4,6.78,1.9565874698362,0.76842753431261,108.469068865387
50,1,29.9,0.6,6.78,1.81890075596382,0.660702766094329,117.276890003887
50,1,29.9,0.8,6.78,1.69755248785017,0.589114110416639,122.753348736934
50,1,29.9,1,6.78,1.59047498190981,0.532928137271044,127.135768854399
50,1,29.9,1.2,6.78,1.48978675648115,0.512580770434312,123.814458320947
50,1,29.9,1.4,6.78,1.40157374272362,0.474691786747616,125.780639221018
50,1,29.9,1.6,6.78,1.31580359754138,0.453956564256197,123.477074480506
50,1.2,29.9,0.4,6.78,1.79350710276558,0.693667332869741,110.144146148609
50,1.2,29.9,0.6,6.78,1.6703610582761,0.575858276805552,123.567512887124
50,1.2,29.9,0.8,6.78,1.56073933028829,0.526401330281762,126.305702512179
50,1.2,29.9,1,6.78,1.46443684667416,0.470136986230868,132.695376450012
50,1.2,29.9,1.2,6.78,1.3744210895358,0.442344114811932,132.363767216377
50,1.2,29.9,1.4,6.78,1.29213075340779,0.410896681063028,133.962545715172
50,1.2,29.9,1.6,6.78,1.21424866803746,0.395072372297128,130.93041299067
50,1.4,29.9,0.4,6.78,1.64501323966496,0.613283072464754,114.266251924329
50,1.4,29.9,0.6,6.78,1.53207764309692,0.541264169585271,120.581604549806
50,1.4,29.9,0.8,6.78,1.43286091450607,0.492170572357287,124.021778633541
50,1.4,29.9,1,6.78,1.34603424734528,0.435984575780313,131.520831821268
50,1.4,29.9,1.2,6.78,1.2601561064047,0.420709101153238,127.600390453393
50,1.4,29.9,1.4,6.78,1.18839336319686,0.3791010022691,133.54106866077
50,1.4,29.9,1.6,6.78,1.11810671855026,0.357281198078591,133.316117449906
50,1.6,29.9,0.4,6.78,1.50719545205954,0.574421971196792,111.775879101477
50,1.6,29.9,0.6,6.78,1.40672252175195,0.505482464963802,118.552825254493
50,1.6,29.9,0.8,6.78,1.31418187043001,0.460423449375763,121.592727308745
50,1.6,29.9,1,6.78,1.23520273942202,0.409097520344137,128.623689009376
50,1.6,29.9,1.2,6.78,1.15836165599441,0.380107831855753,129.821588032737
50,1.6,29.9,1.4,6.78,1.09226567873688,0.353467477295999,131.640156313868
50,1.6,29.9,1.6,6.78,1.02583760309665,0.337130826697121,129.625281109024
50,0.4,49.9,0.4,6.78,2.45402528499373,1.14353470321157,91.419585230017
50,0.4,49.9,0.6,6.78,2.26105633368029,1.00832188105116,95.5260353324852
50,0.4,49.9,0.8,6.78,2.10156137477624,0.908179214972632,98.578017958868
50,0.4,49.9,1,6.78,1.95826545149275,0.858395560527814,97.1837518574989
50,0.4,49.9,1.2,6.78,1.83274527819392,0.809066521383234,96.5000283140479
50,0.4,49.9,1.4,6.78,1.72303518612537,0.766910501560025,95.7103763044793
50,0.4,49.9,1.6,6.78,1.61524558429955,0.74474236483385,92.3936374475592
50,0.6,49.9,0.4,6.78,2.23426389780799,0.924680704196534,102.932432279173
50,0.6,49.9,0.6,6.78,2.06477384708735,0.841972684721543,104.468185266673
50,0.6,49.9,0.8,6.78,1.92193863979973,0.747223285824306,109.571771459017
50,0.6,49.9,1,6.78,1.79623519061793,0.691912031803049,110.591533469016
50,0.6,49.9,1.2,6.78,1.68695372408966,0.626123468519918,114.77643972337
50,0.6,49.9,1.4,6.78,1.58423994610613,0.59417349162072,113.584023732406
50,0.6,49.9,1.6,6.78,1.4869330276484,0.587682794558153,107.78491762164
50,0.8,49.9,0.4,6.78,2.04057692612546,0.803069544939311,108.245382008714
50,0.8,49.9,0.6,6.78,1.89420803549444,0.670468878799207,120.353469059774
50,0.8,49.9,0.8,6.78,1.76402244303871,0.639181212408507,117.568145360918
50,0.8,49.9,1,6.78,1.65485243923756,0.558168759413535,126.299988554458
50,0.8,49.9,1.2,6.78,1.5486814346125,0.541279403229122,121.884969423981
50,0.8,49.9,1.4,6.78,1.4583334212313,0.503994964972143,123.265117286688
50,0.8,49.9,1.6,6.78,1.37046360570919,0.483187330165547,120.826315180492
50,1,49.9,0.4,6.78,1.87006087792575,0.712544332005294,111.802989732339
50,1,49.9,0.6,6.78,1.73729633026752,0.600466865571614,123.252125351801
50,1,49.9,0.8,6.78,1.62177222304047,0.543725598830391,127.063156459187
50,1,49.9,1,6.78,1.51969129268843,0.515010953461503,125.703818794901
50,1,49.9,1.2,6.78,1.42920265303373,0.462343942803456,131.685574769673
50,1,49.9,1.4,6.78,1.34230177799071,0.443831821106799,128.837204020814
50,1,49.9,1.6,6.78,1.261347672463,0.429661722636027,125.059793445321
50,1.2,49.9,0.4,6.78,1.71474529956084,0.622566772288069,117.333829574677
50,1.2,49.9,0.6,6.78,1.596424477524,0.542717677837784,125.309492844763
50,1.2,49.9,0.8,6.78,1.49421601649732,0.483988088608717,131.518932791724
50,1.2,49.9,1,6.78,1.39874404238154,0.461784802245513,129.035193137573
50,1.2,49.9,1.2,6.78,1.31676314556578,0.413270030935037,135.732332468025
50,1.2,49.9,1.4,6.78,1.23662285419564,0.397531296624504,132.518193065012
50,1.2,49.9,1.6,6.78,1.16125504167608,0.385033880198368,128.480799012494
50,1.4,49.9,0.4,6.78,1.56842470998253,0.576624133172537,115.872512314301
